homosexual	persons	5	false
homosexual	charges	9	true
homosexual	charged	7	true
homosexual	knowingly	3	false
homosexual	largely	4	false
homosexual	veteran	3	false
homosexual	contact	3	false
homosexual	world	5	false
homosexual	frequented	3	false
homosexual	married	4	false
homosexual	falls	3	false
homosexual	accept	3	false
homosexual	approved	5	false
homosexual	district	6	false
homosexual	controversial	3	false
homosexual	provide	4	false
homosexual	teaching	3	false
homosexual	particular	4	false
homosexual	intravenous	22	true
homosexual	lesbian	5	false
homosexual	down	9	true
homosexual	upholding	4	false
homosexual	advocates	6	false
homosexual	though	5	false
homosexual	toward	5	false
homosexual	believed	3	false
homosexual	include	4	false
homosexual	discrimination	5	false
homosexual	against	32	true
homosexual	supported	4	false
homosexual	teachers	3	false
homosexual	greeted	3	false
homosexual	ruling	10	true
homosexual	speaking	3	false
homosexual	drug	34	true
homosexual	council	3	false
homosexual	deadly	4	false
homosexual	fatal	6	false
homosexual	engaged	10	true
homosexual	account	3	false
homosexual	series	5	false
homosexual	affects	3	false
homosexual	father	11	true
homosexual	afflicts	3	false
homosexual	membership	3	false
homosexual	network	3	false
homosexual	authorities	3	false
homosexual	view	5	false
homosexual	more	22	true
homosexual	most	22	true
homosexual	little	3	false
homosexual	idea	3	false
homosexual	patients	4	false
homosexual	struck	3	false
homosexual	activities	5	false
homosexual	concern	7	true
homosexual	occurred	3	false
homosexual	services	3	false
homosexual	campus	5	false
homosexual	concept	4	false
homosexual	admitted	5	false
homosexual	least	3	false
homosexual	inmates	5	false
homosexual	shame	3	false
homosexual	running	3	false
homosexual	might	4	false
homosexual	race	5	false
homosexual	rumor	4	false
homosexual	lobbying	3	false
homosexual	former	14	true
homosexual	formed	6	false
homosexual	rape	7	true
homosexual	rare	4	false
homosexual	profound	4	false
homosexual	dismissed	6	false
homosexual	closed	6	false
homosexual	ruled	6	false
homosexual	young	14	true
homosexual	particularly	4	false
homosexual	must	7	true
homosexual	vote	5	false
homosexual	court	11	true
homosexual	abusers	5	false
homosexual	heterosexual	27	true
homosexual	debate	8	true
homosexual	sailor	3	false
homosexual	appoint	3	false
homosexual	person	3	false
homosexual	16-year-old	3	false
homosexual	policy	7	true
homosexual	police	11	true
homosexual	night	12	true
homosexual	divorce	3	false
homosexual	illegal	3	false
homosexual	adoption	3	false
homosexual	therapists	3	false
homosexual	legal	10	true
homosexual	forced	3	false
homosexual	heterosexuals	3	false
homosexual	significance	3	false
homosexual	yuppie	4	false
homosexual	lived	4	false
homosexual	risk	11	true
homosexual	lives	7	true
homosexual	allegations	7	true
homosexual	survey	4	false
homosexual	discharged	6	false
homosexual	became	4	false
homosexual	conservative	6	false
homosexual	conference	3	false
homosexual	activity	26	true
homosexual	country	6	false
homosexual	activist	8	true
homosexual	business	4	false
homosexual	back	5	false
homosexual	ground	5	false
homosexual	attempt	5	false
homosexual	groups	46	true
homosexual	policemen	3	false
homosexual	employees	3	false
homosexual	star	3	false
homosexual	stay	3	false
homosexual	disclosure	4	false
homosexual	numbers	3	false
homosexual	admit	3	false
homosexual	sailors	3	false
homosexual	bars	11	true
homosexual	prominent	4	false
homosexual	across	4	false
homosexual	seems	3	false
homosexual	stop	6	false
homosexual	public	15	true
homosexual	tried	3	false
homosexual	act	11	true
homosexual	age	4	false
homosexual	ago	5	false
homosexual	television	8	true
homosexual	trial	5	false
homosexual	any	9	true
homosexual	such	9	true
homosexual	prostitution	6	false
homosexual	name	5	false
homosexual	aux	5	false
homosexual	ban	4	false
homosexual	extend	3	false
homosexual	bar	14	true
homosexual	panel	8	true
homosexual	advocacy	3	false
homosexual	language	3	false
homosexual	boy	9	true
homosexual	four	7	true
homosexual	advocate	5	false
homosexual	student	9	true
homosexual	adopt	5	false
homosexual	prisoners	3	false
homosexual	oppose	3	false
homosexual	bridge	4	false
homosexual	discovered	5	false
homosexual	decision	11	true
homosexual	up	16	true
homosexual	role	3	false
homosexual	churches	4	false
homosexual	taking	4	false
homosexual	reports	6	false
homosexual	order	10	true
homosexual	earlier	5	false
homosexual	conduct	12	true
homosexual	sponsors	3	false
homosexual	undercover	3	false
homosexual	yesterday	21	true
homosexual	day	3	false
homosexual	heavily	3	false
homosexual	preference	6	false
homosexual	treatment	3	false
homosexual	best	4	false
homosexual	known	3	false
homosexual	stream	4	false
homosexual	refugees	3	false
homosexual	avowed	6	false
homosexual	sergeant	3	false
homosexual	linked	3	false
homosexual	embarrassment	3	false
homosexual	themselves	3	false
homosexual	article	6	false
homosexual	secret	5	false
homosexual	number	11	true
homosexual	congregation	6	false
homosexual	couples	20	true
homosexual	victims	15	true
homosexual	community	33	true
homosexual	evidence	4	false
homosexual	saying	4	false
homosexual	minister	3	false
homosexual	killings	3	false
homosexual	education	4	false
homosexual	bathhouses	8	true
homosexual	party	4	false
homosexual	brought	5	false
homosexual	threatening	5	false
homosexual	news	5	false
homosexual	once	5	false
homosexual	only	16	true
homosexual	few	4	false
homosexual	outside	3	false
homosexual	founders	3	false
homosexual	charge	6	false
homosexual	bisexual	13	true
homosexual	lover	13	true
homosexual	appeared	3	false
homosexual	likely	5	false
homosexual	nudity	3	false
homosexual	acquired	8	true
homosexual	full	4	false
homosexual	second	4	false
homosexual	author	4	false
homosexual	tendencies	8	true
homosexual	apartment	3	false
homosexual	gay	10	true
homosexual	bill	19	true
homosexual	force	3	false
homosexual	get	4	false
homosexual	month	5	false
homosexual	lawmakers	4	false
homosexual	usually	5	false
homosexual	teen-age	9	true
homosexual	almost	4	false
homosexual	transvestite	3	false
homosexual	among	28	true
homosexual	found	10	true
homosexual	female	7	true
homosexual	predominantly	6	false
homosexual	moral	3	false
homosexual	school	9	true
homosexual	measure	6	false
homosexual	disease	25	true
homosexual	keep	3	false
homosexual	hit	3	false
homosexual	visits	3	false
homosexual	friends	5	false
homosexual	homosexuals	18	true
homosexual	intention	4	false
homosexual	deficiency	17	true
homosexual	sexual	28	true
homosexual	asserted	3	false
homosexual	allowing	3	false
homosexual	sister	3	false
homosexual	fathers	3	false
homosexual	acts	33	true
homosexual	liaison	3	false
homosexual	letter	3	false
homosexual	violence	4	false
homosexual	longer	3	false
homosexual	street	3	false
homosexual	job	6	false
homosexual	investigation	4	false
homosexual	foster	3	false
homosexual	encounter	3	false
homosexual	appeals	4	false
homosexual	week	5	false
homosexual	take	6	false
homosexual	member	7	true
homosexual	others	6	false
homosexual	well	5	false
homosexual	appears	3	false
homosexual	law	17	true
homosexual	led	8	true
homosexual	mainly	3	false
homosexual	let	3	false
homosexual	press	4	false
homosexual	three	11	true
homosexual	movie	3	false
homosexual	body	3	false
homosexual	signed	5	false
homosexual	man	31	true
homosexual	officer	5	false
homosexual	may	17	true
homosexual	book	7	true
homosexual	becomes	4	false
homosexual	protect	6	false
homosexual	men	95	true
homosexual	met	3	false
homosexual	both	11	true
homosexual	believe	4	false
homosexual	spread	8	true
homosexual	organizations	14	true
homosexual	boys	4	false
homosexual	allow	3	false
homosexual	denomination	5	false
homosexual	aboard	6	false
homosexual	physicians	3	false
homosexual	children	8	true
homosexual	thousands	3	false
homosexual	growing	4	false
homosexual	new	12	true
homosexual	lesbians	4	false
homosexual	ordered	7	true
homosexual	employment	3	false
homosexual	students	15	true
homosexual	unmarried	9	true
homosexual	including	7	true
homosexual	now	5	false
homosexual	statement	4	false
homosexual	modern	3	false
homosexual	brother	4	false
homosexual	actor	6	false
homosexual	issue	8	true
homosexual	off	7	true
homosexual	test	6	false
homosexual	old	8	true
homosexual	priest	4	false
homosexual	one	23	true
homosexual	veterans	7	true
homosexual	wife	6	false
homosexual	out	13	true
homosexual	own	7	true
homosexual	seven	3	false
homosexual	efforts	4	false
homosexual	candidates	3	false
homosexual	service	12	true
homosexual	ever	3	false
homosexual	even	6	false
homosexual	agreed	4	false
homosexual	official	7	true
homosexual	put	5	false
homosexual	often	6	false
homosexual	major	6	false
homosexual	prostitutes	3	false
homosexual	rights	107	true
homosexual	23-year-old	5	false
homosexual	declared	3	false
homosexual	health	10	true
homosexual	sinful	3	false
homosexual	virus	6	false
homosexual	relationships	11	true
homosexual	gave	3	false
homosexual	become	5	false
homosexual	political	9	true
homosexual	pornography	5	false
homosexual	institute	3	false
homosexual	awarded	4	false
homosexual	calling	3	false
homosexual	therefore	3	false
homosexual	single	5	false
homosexual	know	3	false
homosexual	beyond	3	false
homosexual	males	7	true
homosexual	relations	14	true
homosexual	security	10	true
homosexual	without	6	false
homosexual	thus	6	false
homosexual	disclosed	3	false
homosexual	committee	4	false
homosexual	strong	3	false
homosexual	novel	4	false
homosexual	set	6	false
homosexual	sex	17	true
homosexual	marriages	5	false
homosexual	six	6	false
homosexual	large	12	true
homosexual	burn	3	false
homosexual	change	3	false
homosexual	son	14	true
homosexual	makes	3	false
homosexual	time	13	true
homosexual	contacts	4	false
homosexual	point	4	false
homosexual	killed	3	false
homosexual	opposition	6	false
homosexual	same	6	false
homosexual	blood	3	false
homosexual	extort	4	false
homosexual	something	3	false
homosexual	according	9	true
homosexual	roommate	5	false
homosexual	two	28	true
homosexual	house	3	false
homosexual	opposing	4	false
homosexual	taken	4	false
homosexual	estimated	3	false
homosexual	right	10	true
homosexual	influence	5	false
homosexual	audiences	3	false
homosexual	incest	4	false
homosexual	use	9	true
homosexual	director	3	false
homosexual	leaders	8	true
homosexual	officers	3	false
homosexual	orientation	4	false
homosexual	played	6	false
homosexual	private	13	true
homosexual	special	5	false
homosexual	jokes	4	false
homosexual	called	9	true
homosexual	refused	3	false
homosexual	page	15	true
homosexual	center	4	false
homosexual	equal	3	false
homosexual	way	8	true
homosexual	issues	10	true
homosexual	part	8	true
homosexual	articles	3	false
homosexual	denied	8	true
homosexual	appeal	3	false
homosexual	won	7	true
homosexual	activists	19	true
homosexual	never	13	true
homosexual	seen	4	false
homosexual	seem	3	false
homosexual	leading	5	false
homosexual	dealing	4	false
homosexual	privacy	5	false
homosexual	fantasies	6	false
homosexual	wrote	6	false
homosexual	told	7	true
homosexual	sent	4	false
homosexual	judge	10	true
homosexual	rejected	5	false
homosexual	sodomy	7	true
homosexual	introduced	4	false
homosexual	took	6	false
homosexual	around	4	false
homosexual	named	5	false
homosexual	election	4	false
homosexual	give	7	true
homosexual	affected	3	false
homosexual	exclude	3	false
homosexual	investigate	4	false
homosexual	prison	5	false
homosexual	active	7	true
homosexual	liberal	4	false
homosexual	questions	3	false
homosexual	action	7	true
homosexual	requiring	4	false
homosexual	meeting	6	false
homosexual	began	4	false
homosexual	consenting	7	true
homosexual	defeated	3	false
homosexual	firmly	3	false
homosexual	close	5	false
homosexual	population	11	true
homosexual	together	3	false
homosexual	local	4	false
homosexual	ship	5	false
homosexual	writes	3	false
homosexual	broken	3	false
homosexual	either	4	false
homosexual	show	7	true
homosexual	event	3	false
homosexual	shut	3	false
homosexual	lawyers	4	false
homosexual	couple	19	true
homosexual	years	26	true
homosexual	national	12	true
homosexual	other	22	true
homosexual	came	3	false
homosexual	mother	8	true
homosexual	counseling	3	false
homosexual	case	7	true
homosexual	care	3	false
homosexual	described	4	false
homosexual	practices	4	false
homosexual	discharge	7	true
homosexual	should	17	true
homosexual	anger	4	false
homosexual	making	5	false
homosexual	drawn	3	false
homosexual	considering	3	false
homosexual	hemophiliacs	4	false
homosexual	involved	6	false
homosexual	lovers	5	false
homosexual	primary	3	false
homosexual	husband	3	false
homosexual	affair	16	true
homosexual	cancer	4	false
homosexual	pink	3	false
homosexual	syndrome	18	true
homosexual	fear	4	false
homosexual	murders	4	false
homosexual	character	3	false
homosexual	representative	3	false
homosexual	felt	3	false
homosexual	accused	8	true
homosexual	aliens	8	true
homosexual	pages	5	false
homosexual	publicly	9	true
homosexual	researchers	3	false
homosexual	being	12	true
homosexual	crime	5	false
homosexual	relationship	16	true
homosexual	re-election	3	false
homosexual	year	8	true
homosexual	users	19	true
homosexual	alleged	8	true
homosexual	child	5	false
homosexual	himself	6	false
homosexual	intended	4	false
homosexual	play	7	true
homosexual	censured	3	false
homosexual	despite	7	true
homosexual	politics	3	false
homosexual	lawyer	3	false
homosexual	recommended	5	false
homosexual	guilty	7	true
homosexual	program	4	false
homosexual	placed	3	false
homosexual	general	7	true
homosexual	trying	5	false
homosexual	some	22	true
homosexual	primarily	5	false
homosexual	nation	6	false
homosexual	recent	5	false
homosexual	power	3	false
homosexual	find	3	false
homosexual	film	7	true
homosexual	campaign	5	false
homosexual	definition	3	false
homosexual	murder	5	false
homosexual	itself	3	false
homosexual	considered	3	false
homosexual	refusing	4	false
homosexual	politicians	4	false
homosexual	late	7	true
homosexual	last	22	true
homosexual	laws	4	false
homosexual	having	9	true
homosexual	increased	6	false
homosexual	becoming	4	false
homosexual	before	10	true
homosexual	thrown	3	false
homosexual	eight	4	false
homosexual	arrested	4	false
homosexual	immune	10	true
homosexual	church	24	true
homosexual	death	5	false
homosexual	identify	3	false
homosexual	city	44	true
homosexual	today	53	true
homosexual	watched	3	false
homosexual	between	30	true
homosexual	passage	3	false
homosexual	custody	9	true
homosexual	employee	4	false
homosexual	legislation	3	false
homosexual	insurance	4	false
homosexual	source	5	false
homosexual	touched	3	false
homosexual	club	4	false
homosexual	career	3	false
homosexual	decided	3	false
homosexual	organization	12	true
homosexual	fight	3	false
homosexual	life	28	true
homosexual	proposed	4	false
homosexual	live	5	false
homosexual	apparently	3	false
homosexual	request	4	false
homosexual	percent	12	true
homosexual	assertions	3	false
homosexual	position	5	false
homosexual	declaring	3	false
homosexual	teen-agers	3	false
homosexual	holding	3	false
homosexual	helped	5	false
homosexual	system	5	false
homosexual	vacation	4	false
homosexual	consensual	3	false
homosexual	benefits	5	false
homosexual	officials	13	true
homosexual	disorder	3	false
homosexual	friend	3	false
homosexual	missile	3	false
homosexual	adults	10	true
homosexual	marriage	4	false
homosexual	half	6	false
homosexual	standards	3	false
homosexual	ranging	5	false
homosexual	prohibits	3	false
homosexual	drugs	4	false
homosexual	state	17	true
homosexual	constitutional	7	true
homosexual	start	3	false
homosexual	stage	3	false
homosexual	subject	6	false
homosexual	protects	3	false
homosexual	lost	4	false
homosexual	love	12	true
homosexual	allowed	5	false
homosexual	flamboyant	5	false
homosexual	supervisor	5	false
homosexual	adolescents	3	false
homosexual	another	13	true
homosexual	prostitute	6	false
homosexual	hundreds	3	false
homosexual	homosexuality	7	true
homosexual	held	9	true
homosexual	help	5	false
homosexual	hero	4	false
homosexual	engaging	4	false
homosexual	audience	3	false
homosexual	sexually	4	false
homosexual	soliciting	3	false
homosexual	religious	6	false
homosexual	upheld	6	false
homosexual	first	29	true
homosexual	pregnant	3	false
homosexual	liaisons	3	false
homosexual	blacks	4	false
homosexual	high	6	false
homosexual	parents	6	false
homosexual	social	3	false
homosexual	following	3	false
homosexual	place	4	false
homosexual	justice	3	false
homosexual	acknowledged	8	true
homosexual	violent	3	false
homosexual	personnel	5	false
homosexual	upon	3	false
homosexual	killing	5	false
homosexual	repeal	3	false
homosexual	recently	3	false
homosexual	still	4	false
homosexual	behavior	12	true
homosexual	family	9	true
homosexual	amendment	8	true
homosexual	board	5	false
homosexual	used	4	false
homosexual	months	5	false
homosexual	epidemic	7	true
homosexual	support	12	true
homosexual	cases	8	true
homosexual	members	16	true
homosexual	cause	3	false
homosexual	demonstration	3	false
homosexual	representatives	7	true
homosexual	given	3	false
homosexual	group	28	true
homosexual	hold	3	false
homosexual	home	9	true
homosexual	heart	3	false
homosexual	hour	3	false
homosexual	heard	3	false
homosexual	people	19	true
homosexual	patrons	3	false
homosexual	movement	9	true
homosexual	partners	6	false
homosexual	protests	5	false
homosexual	depicting	3	false
homosexual	dead	3	false
homosexual	several	6	false
homosexual	doctors	3	false
homosexual	story	9	true
homosexual	result	4	false
homosexual	suffered	3	false
homosexual	slaying	3	false
homosexual	women	24	true
homosexual	woman	6	false
homosexual	reported	3	false
homosexual	endorsement	3	false
homosexual	made	10	true
homosexual	main	3	false
homosexual	make	8	true
homosexual	male	18	true
homosexual	many	12	true
homosexual	abortion	6	false
homosexual	mass	3	false
homosexual	spent	3	false
homosexual	openly	9	true
homosexual	study	4	false
homosexual	section	3	false
homosexual	died	11	true
homosexual	voted	5	false
homosexual	entry	4	false
homosexual	military	8	true
homosexual	disclose	5	false
homosexual	early	7	true
homosexual	confusing	3	false
homosexual	morally	3	false
homosexual	professor	3	false
