homosexual	two	4	false
homosexual	private	8	true
homosexual	conduct	9	true
homosexual	yesterday	4	false
homosexual	article	3	false
homosexual	bill	7	true
homosexual	consenting	10	true
homosexual	criminal	7	true
homosexual	today	8	true
homosexual	between	8	true
homosexual	adults	9	true
homosexual	subject	3	false
homosexual	another	4	false
homosexual	administration	3	false
homosexual	reform	5	false
homosexual	against	3	false
homosexual	penalties	4	false
homosexual	heterosexual	3	false
homosexual	ring	4	false
homosexual	bar	3	false
homosexual	acts	7	true
homosexual	law	8	true
